outcome_weights,age_months,color_weights,breed_weights,gender_weights,fixed_weights
2,15.573215055750632,5,9,2,2
2,60.45298671430625,6,4,1,2
2,5.519620526088832,5,10,1,1
2,144.39721554857388,15,4,1,2
2,8.180866136881662,6,2,2,2
2,42.218526047762786,18,9,1,2
2,10.283578718248835,14,3,2,2
2,66.07117189264666,6,4,2,2
2,8.115156368713937,5,9,2,2
2,62.12858580258322,9,9,2,2
2,36.074662724080575,1,4,1,2
2,9.002238238978213,11,2,1,2
2,19.220107189059323,18,9,1,2
2,2.6612456107928293,14,6,1,2
2,49.11805170537383,14,9,1,2
2,55.2947699131399,9,2,1,2
2,2.069857697283312,6,9,1,2
2,37.02745436251258,18,10,1,2
2,48.000985646522516,1,7,2,2
2,11.236370356680835,14,4,1,2
2,96.52764943838683,6,6,1,2
2,17.675927637117805,4,9,1,2
2,30.1607835889854,9,9,1,1
2,24.148339801638638,18,1,1,2
2,36.008952955912854,9,9,2,1
2,1.9712930450317254,11,4,2,2
2,1.9055832768640013,11,2,2,2
2,60.058728105299906,7,2,1,2
2,36.337501796751475,18,4,2,1
2,25.002566787819053,18,1,1,2
2,24.1811946857225,6,4,1,2
2,10.020739645577939,6,5,1,2
2,8.180866136881662,5,9,2,2
2,37.71740692827368,13,5,2,2
2,2.6612456107928293,12,6,2,2
2,45.30688515164582,5,9,2,2
2,24.148339801638638,9,6,1,2
2,24.115484917554774,11,2,2,2
2,12.386291299616008,6,6,1,2
2,60.22300252571922,13,8,2,1
2,48.000985646522516,14,2,1,2
2,3.1540688720507606,6,2,2,2
2,64.00131419536335,17,3,2,2
2,107.9940039836547,17,9,1,1
2,41.56142836608554,6,2,1,2
2,64.46128257253743,14,7,2,2
2,60.02587322121604,9,9,2,2
2,24.115484917554774,11,2,2,2
2,18.990123000472288,5,9,1,2
2,123.14010554631511,13,8,2,2
2,61.372923468654385,1,4,1,2
2,12.25487176328056,4,5,1,2
2,108.12542351999015,18,4,2,2
2,37.55313250785437,3,6,1,2
2,41.4300088297501,6,6,1,2
2,5.158216801166349,9,4,1,2
2,8.115156368713937,6,2,1,2
2,12.123452226945112,6,4,1,1
2,24.608308178812706,15,6,1,2
2,4.172570278650485,18,9,2,2
2,12.156307111028974,17,1,2,2
2,1.9055832768640013,6,2,2,2
2,48.69093821228362,5,1,2,2
2,48.165260066941826,6,4,2,2
2,84.30563255919013,14,4,1,2
2,12.156307111028974,3,2,1,2
2,6.176718207766073,11,7,1,2
2,22.834144438284152,3,2,2,2
2,14.226164808312285,8,9,2,2
2,12.057742458777387,6,9,2,2
2,12.123452226945112,9,7,2,2
2,2.496971190373519,11,2,2,2
2,10.119304297829524,6,6,2,2
2,60.45298671430625,6,2,2,2
2,99.64886342635373,11,2,1,2
2,3.1540688720507606,5,9,2,2
2,6.111008439598349,6,7,1,2
2,36.107517608164436,18,4,1,2
2,36.337501796751475,6,9,1,2
2,12.419146183699871,18,3,1,2
2,51.68073266391507,18,9,2,2
2,120.3802952832707,6,2,1,2
2,24.214049569806363,15,4,1,2
2,10.152159181913387,3,4,1,2
2,3.2854884083862093,6,1,1,2
2,4.665393539908417,9,4,2,2
2,24.37832399022567,18,9,1,1
2,12.123452226945112,15,2,1,2
2,24.082630033470913,9,9,1,1
2,2.135567465451036,11,4,1,2
2,37.55313250785437,11,1,2,2
2,5.125361917082486,9,6,2,2
2,7.983736832378488,9,9,1,1
2,31.179284995585125,4,5,2,2
2,13.897615967473664,8,4,1,2
2,121.46450645803816,3,9,1,2
2,2.168422349534898,9,6,2,2
2,12.386291299616008,3,4,1,2
2,61.372923468654385,5,9,2,2
2,26.842440296515328,9,9,2,2
2,18.267315550627323,6,9,1,2
2,27.49953797819257,15,4,2,2
2,24.1811946857225,3,6,1,2
2,24.34546910614181,13,4,1,2
2,12.386291299616008,9,9,1,2
2,13.20766340171256,6,9,1,2
2,65.01981560196307,3,9,2,2
2,24.411178874309535,18,4,1,2
2,24.082630033470913,9,7,2,2
2,49.54516519846403,9,9,1,2
2,64.49413745662129,4,9,1,2
2,96.00197129304503,14,2,2,2
2,45.668288876568305,18,9,2,2
2,19.77864021848498,14,6,2,1
2,61.2743588164028,9,3,2,2
2,24.608308178812706,6,9,2,1
2,24.246904453890224,18,5,2,2
2,12.386291299616008,5,9,1,2
2,24.1811946857225,9,9,1,2
2,24.246904453890224,10,4,2,2
2,16.164602969260148,17,2,2,2
2,24.148339801638638,9,10,1,2
2,12.87911456087394,11,6,2,2
2,42.349945584098236,9,6,2,2
2,24.049775149387052,11,2,1,2
2,29.17513706646954,14,2,2,2
2,12.09059734286125,6,7,1,2
2,26.448181687508985,3,9,1,2
2,144.00295693956755,4,5,1,2
2,161.9088687652724,6,4,1,2
2,6.078153555514487,6,2,2,2
2,36.173227376332164,9,4,1,2
2,12.189161995112835,3,9,1,2
2,28.09092589170209,9,9,2,2
2,24.246904453890224,15,9,2,2
2,96.00197129304503,3,4,1,2
2,48.78950286453521,15,9,2,1
2,93.20930614591676,9,9,2,2
2,36.074662724080575,6,9,1,2
2,12.123452226945112,1,3,2,2
2,12.057742458777387,5,9,1,1
2,2.82552003121214,11,2,2,2
2,11.006386168093801,6,6,1,2
2,2.496971190373519,6,4,2,2
2,72.14932544816115,14,7,1,2
2,12.452001067783733,5,9,2,2
2,8.279430789133247,7,9,1,2
2,24.115484917554774,6,9,2,2
2,36.074662724080575,2,9,2,1
2,2.529826074457381,11,2,1,2
2,6.636686584940143,6,2,1,2
2,2.299841885870346,3,2,2,2
2,12.616275488203042,11,2,2,2
2,17.28166902811146,6,1,1,2
2,107.9940039836547,18,8,2,2
2,144.00295693956755,14,2,1,2
2,60.058728105299906,13,8,2,2
2,6.111008439598349,14,10,2,2
2,9.593626152487731,18,9,2,2
2,14.324729460563871,7,2,1,2
2,16.69028111460194,9,9,1,2
2,12.517710835951457,9,9,2,2
2,24.246904453890224,9,6,2,2
2,36.370356680835336,14,2,1,2
2,18.267315550627323,15,9,2,1
2,24.214049569806363,9,4,1,2
2,8.180866136881662,6,1,1,2
2,69.6852091418715,5,9,2,2
2,36.008952955912854,3,6,2,1
2,60.19014764163535,18,2,1,2
2,56.44469085607507,5,9,1,2
2,72.37930963674819,18,10,2,2
2,60.78153555514487,6,2,2,1
2,3.219778640218485,9,2,1,2
2,29.99650916856609,14,2,1,2
2,2.0041479291155877,6,7,2,2
2,12.057742458777387,18,9,1,1
2,12.156307111028974,13,4,1,2
2,18.037331362040288,4,9,1,1
2,33.15057804061685,13,8,1,2
2,2.924084683463726,9,9,1,2
2,60.09158298938377,18,9,1,2
2,11.729193617938767,6,3,2,2
2,48.75664798045134,6,4,1,2
2,10.0535945296618,10,5,2,1
2,48.263824719193416,9,4,1,2
2,35.12187108564858,6,9,1,2
2,54.243413622456316,6,4,1,2
2,10.0535945296618,6,2,1,2
2,61.11008439598349,9,6,1,2
2,24.115484917554774,13,6,2,2
2,24.016920265303188,18,9,2,1
2,28.222345428037535,9,4,1,2
2,32.427770590771885,13,9,2,2
2,60.09158298938377,17,4,1,1
2,60.38727694613853,17,5,2,1
2,28.353764964372985,9,9,1,2
2,4.139715394566624,3,7,1,2
2,10.0535945296618,9,10,2,2
2,15.474650403499044,6,9,2,2
2,22.965563974619602,11,2,1,2
2,12.123452226945112,15,4,1,2
2,96.10053594529661,14,2,2,1
2,6.078153555514487,3,4,1,2
2,13.700486662970492,3,9,2,1
2,13.930470851557526,6,1,2,1
2,24.37832399022567,6,1,1,2
2,75.20482966796033,15,4,2,2
2,4.23828004681821,13,2,2,2
2,24.37832399022567,3,4,2,1
2,2.135567465451036,9,2,2,2
2,15.737489476169943,5,9,1,2
2,48.296679603277276,9,4,1,2
2,36.041807839996714,6,2,2,1
2,10.644982443171317,8,9,2,2
2,80.16591716462351,14,2,2,2
2,24.115484917554774,6,1,1,2
2,27.17098913735395,14,6,1,1
2,127.50980512946877,18,4,2,2
2,60.12443787346763,3,9,1,2
2,66.3011560812337,5,9,1,2
2,30.94930080699809,3,9,2,2
2,44.321238629129965,9,9,2,2
2,10.086449413745662,9,1,2,2
2,2.168422349534898,9,9,1,2
2,2.168422349534898,6,6,2,2
2,69.75091891003922,9,9,1,2
2,8.180866136881662,11,2,1,2
2,2.135567465451036,9,9,1,2
2,168.01987720487074,11,2,2,2
2,12.123452226945112,17,4,1,1
2,13.66763177888663,15,6,1,1
2,21.48709419084581,11,1,1,2
2,9.42935173206842,15,4,2,2
2,24.016920265303188,14,9,2,1
2,18.2016057824596,18,4,2,2
2,14.390439228731596,8,9,1,2
2,4.993942380747038,5,9,1,1
2,24.1811946857225,6,4,1,2
2,36.73176040575782,13,8,1,2
2,84.27277767510627,6,4,1,2
2,12.156307111028974,14,7,1,2
2,119.98603667426435,14,3,1,1
2,24.246904453890224,18,9,2,1
2,12.222016879196698,9,6,1,2
2,6.800961005359453,11,4,1,2
2,2.135567465451036,6,2,1,2
2,123.27152508265057,18,10,1,2
2,12.55056572003532,3,2,1,2
2,16.32887738967946,18,9,2,2
2,156.02784451426106,14,2,1,1
2,2.3326967699542087,3,9,1,2
2,109.60389330376394,18,1,2,2
2,12.25487176328056,9,4,2,2
2,49.54516519846403,6,4,1,2
2,31.24499476375285,9,2,2,2
2,120.18316597876753,14,4,2,1
2,12.156307111028974,7,10,2,2
2,48.362389371445,5,9,1,2
2,7.556623339288281,6,2,1,2
2,12.25487176328056,9,6,1,2
2,109.96529702868642,17,9,2,2
2,4.665393539908417,17,2,1,2
2,54.27626850654018,11,2,1,2
2,101.2258978623791,6,9,1,1
2,7.129509846198074,6,2,2,2
2,1.8070186246124151,18,10,2,2
2,24.049775149387052,18,3,2,1
2,24.31261422205795,6,6,1,2
2,109.76816772418324,6,2,1,2
2,72.18218033224501,6,4,2,2
2,12.057742458777387,6,4,1,1
2,34.760467360726096,14,2,1,2
2,12.156307111028974,6,4,1,2
2,24.37832399022567,6,2,2,2
2,58.12028994435204,4,5,1,2
2,12.156307111028974,5,9,2,2
2,5.322491221585659,6,2,1,2
2,2.135567465451036,9,2,1,2
2,6.505267048604694,9,9,1,2
2,65.80833281997577,6,2,2,2
2,2.595535842625105,14,2,1,2
2,12.353436415532146,1,4,1,2
2,82.20291997782296,9,9,1,2
2,36.238937144499886,14,4,2,2
2,60.15729275755149,14,9,2,1
2,12.87911456087394,18,3,1,2
2,12.09059734286125,6,9,1,1
2,10.776401979506765,13,2,2,2
2,2.595535842625105,6,2,1,2
2,24.214049569806363,7,2,1,2
2,7.950881948294626,9,2,2,2
2,52.46924988192776,5,9,1,2
2,18.33302531879505,6,9,1,2
2,12.123452226945112,7,6,2,2
2,12.977679213125526,13,6,2,2
2,2.6283907267089672,15,2,1,2
2,10.579272675003594,9,9,1,2
2,24.444033758393395,13,9,2,2
2,12.156307111028974,4,5,2,2
2,6.176718207766073,9,5,1,2
2,31.672108256843057,5,9,2,2
2,46.029692601490794,13,8,2,2
2,69.45522495328446,9,9,2,2
2,42.218526047762786,4,9,2,2
2,11.63062896568718,6,2,2,2
2,26.25105238300581,2,7,1,2
2,19.45009137764636,9,9,1,2
2,8.969383354894351,6,6,2,1
2,6.702396353107867,11,2,2,2
2,24.37832399022567,14,6,1,2
2,24.70687283106429,6,2,1,2
2,144.03581182365141,6,4,1,1
2,18.267315550627323,9,9,1,2
2,108.35540770857718,14,6,2,2
2,2.20127723361876,1,5,2,2
2,4.0740056263988995,9,5,1,2
2,5.059652148914762,14,2,1,2
2,12.09059734286125,3,9,1,2
2,36.337501796751475,15,4,2,2
2,27.828086819031192,8,4,1,2
2,5.289636337501797,14,7,2,2
2,2.6283907267089672,18,2,1,2
2,14.029035503809114,11,2,2,2
2,29.930799400398364,4,9,2,1
2,96.49479455430296,2,7,1,2
2,37.815971580525265,6,9,1,2
2,3.1540688720507606,3,9,1,2
2,2.0041479291155877,9,2,2,2
2,58.021725292100456,17,3,2,2
2,96.56050432247069,18,4,2,2
2,24.049775149387052,4,10,2,2
2,2.6941004948766913,11,2,2,2
2,13.076243865377112,18,4,1,2
2,54.21055873837245,11,4,1,1
2,3.0226493357153124,17,2,2,2
2,48.39524425552886,13,8,1,2
2,60.02587322121604,15,4,1,1
2,18.2016057824596,15,6,1,2
2,24.016920265303188,11,6,1,1
2,18.957268116388427,7,2,1,2
2,86.99973305406682,7,4,2,2
2,12.944824329041664,5,9,1,2
2,106.44982443171318,11,2,2,2
2,2.135567465451036,17,5,2,2
2,65.18409002238239,3,9,2,2
2,12.123452226945112,13,8,2,2
2,2.3655516540380708,18,1,2,2
2,33.64340130187478,18,9,1,2
2,2.20127723361876,6,9,1,2
2,26.0867779625865,5,9,1,2
2,10.020739645577939,1,5,2,2
2,59.99301833713218,3,4,2,2
2,9.922174993326351,14,10,2,2
2,12.024887574693526,3,3,2,2
2,120.05174644243208,9,6,2,2
2,26.809585412431467,6,9,1,2
2,60.12443787346763,6,9,2,2
2,16.066038317008562,8,10,1,2
2,24.214049569806363,7,4,2,2
2,2.20127723361876,6,2,2,2
2,14.62042341731863,9,4,2,2
2,12.057742458777387,2,9,1,2
2,12.189161995112835,18,3,1,2
2,24.411178874309535,14,2,2,2
2,3.5811823651409678,11,2,2,2
2,37.12601901476416,11,2,2,2
2,7.129509846198074,5,9,2,2
2,13.50335735846732,3,9,1,2
2,82.46575905049384,18,9,2,2
2,36.074662724080575,4,9,2,1
2,27.203844021437813,17,2,1,2
2,7.06380007803035,6,2,2,2
2,24.246904453890224,6,6,1,2
2,7.983736832378488,6,2,2,2
2,2.0370028131994498,15,4,2,2
2,120.34744039918684,3,4,1,2
2,2.496971190373519,6,2,2,2
2,12.320581531448285,11,9,1,1
2,18.135896014291873,14,4,1,2
2,36.140372492248304,18,4,2,2
2,42.25138093184665,14,9,1,2
2,151.09961190168175,6,1,2,2
2,12.287726647364423,18,4,1,2
2,9.987884761494076,7,2,1,1
2,24.016920265303188,9,4,1,2
2,29.010862646050228,4,9,2,2
2,18.300170434711184,18,9,1,2
2,6.27528286001766,9,5,1,2
2,156.02784451426106,7,9,2,2
2,71.98505102774185,6,7,2,2
2,60.058728105299906,7,2,2,2
2,12.189161995112835,6,6,2,2
2,12.222016879196698,9,9,2,1
2,30.1607835889854,6,2,2,2
2,14.324729460563871,3,2,1,2
2,24.67401794698043,5,9,1,2
2,48.59237356003204,6,4,1,2
2,24.279759337974085,11,6,1,1
2,36.074662724080575,18,4,2,2
2,13.66763177888663,9,9,2,2
2,37.0931641306803,15,4,1,2
2,13.404792706215733,14,6,1,2
2,30.193638473069264,6,6,1,2
2,24.246904453890224,9,4,2,2
2,31.770672909094642,13,6,1,1
2,9.363641963900696,17,2,1,2
2,8.377995441384833,6,3,1,2
2,77.73465574241771,3,6,2,2
2,6.111008439598349,5,9,2,1
2,4.041150742315037,6,2,1,2
2,18.234460666543463,6,2,1,2
2,24.148339801638638,9,7,2,2
2,38.3087948417832,9,4,1,2
2,18.464444855130495,11,2,2,2
2,6.078153555514487,6,5,2,2
2,37.947391116860715,18,3,1,2
2,19.581510913981806,9,6,1,2
2,1.8398735086962772,6,2,1,2
2,24.049775149387052,8,2,1,2
2,36.041807839996714,18,4,1,2
2,10.0535945296618,6,9,1,2
2,12.024887574693526,18,9,1,2
2,38.045955769112304,6,4,1,2
2,55.853302942565556,9,4,2,2
2,12.057742458777387,3,4,1,2
2,144.00295693956755,13,4,1,2
2,12.222016879196698,11,2,1,1
2,162.99307994003985,6,4,2,2
2,24.411178874309535,6,4,2,2
2,2.069857697283312,13,2,2,2
2,1.6755990882769667,4,9,1,1
2,36.206082260416025,15,4,2,2
2,20.632867204665395,11,4,2,2
2,85.42269861804144,6,6,2,2
2,24.1811946857225,9,6,1,2
2,10.874966631758353,6,9,1,2
2,7.1623647302819355,9,6,2,2
2,24.444033758393395,9,10,1,2
2,2.168422349534898,9,6,1,2
2,60.42013183022239,11,2,2,2
2,3.219778640218485,3,9,1,2
2,10.152159181913387,3,2,1,2
2,73.46352081151564,18,9,1,2
2,8.870818702642765,6,2,1,2
2,51.713587547998934,14,7,1,2
2,84.23992279102241,6,4,2,2
2,5.158216801166349,6,9,2,2
2,24.34546910614181,18,9,1,2
2,12.156307111028974,6,4,1,2
2,3.8768763218957267,14,2,2,2
2,130.9595679582743,9,3,1,1
2,5.158216801166349,14,6,2,2
2,36.6660506375901,15,4,1,2
2,7.195219614365798,6,1,1,2
2,13.306228053964148,3,2,2,2
2,36.107517608164436,6,9,1,2
2,96.42908478613523,6,6,2,2
2,8.049446600546213,6,9,2,2
2,22.866999322368017,14,2,2,2
2,24.082630033470913,9,4,2,2
2,8.279430789133247,5,7,1,2
2,27.105279369186224,6,1,1,2
2,2.069857697283312,1,6,2,2
2,12.123452226945112,1,4,1,2
2,71.49222776648391,9,6,1,2
2,38.90018275529272,2,4,1,2
2,5.388200989753383,9,9,2,2
2,12.287726647364423,9,2,1,1
2,28.45232961662457,14,9,1,2
2,12.222016879196698,18,4,1,2
2,12.123452226945112,5,9,2,2
2,26.05392307850264,5,9,1,2
2,7.195219614365798,9,6,1,2
2,2.3655516540380708,2,2,2,2
2,2.0041479291155877,9,1,2,2
2,30.29220312532085,18,9,2,1
2,119.98603667426435,11,8,2,2
2,72.8064231298384,9,4,2,2
2,24.016920265303188,6,6,1,2
2,2.6612456107928293,6,2,1,2
2,2.299841885870346,6,2,1,2
2,12.156307111028974,17,6,2,2
2,12.353436415532146,9,6,2,2
2,36.008952955912854,15,4,1,2
2,2.398406538121933,3,9,1,2
2,94.49064662518738,9,9,2,2
2,166.6728269574324,17,4,1,2
2,73.13497197067701,14,3,2,2
2,55.689028522146245,5,9,2,1
2,24.246904453890224,9,4,2,2
2,104.74137045935235,9,6,2,2
2,21.71707837943284,5,9,1,2
2,49.840859155218794,6,9,2,2
2,11.992032690609664,6,9,1,2
2,13.470502474383457,17,6,2,2
2,61.24150393231894,15,2,1,2
2,24.016920265303188,3,6,2,2
2,60.25585740980308,9,4,2,1
2,7.950881948294626,3,4,2,1
2,24.016920265303188,7,2,2,2
2,10.84211174767449,3,6,1,2
2,23.984065381219327,13,8,1,2
2,12.123452226945112,3,4,1,2
2,24.50974352656112,3,6,2,2
2,86.1455060678864,5,5,2,2
2,2.102712581367174,9,2,2,2
2,18.69442904371753,7,9,1,1
2,0.5585330294256555,6,9,1,1
2,4.0740056263988995,14,7,2,1
2,98.95891086059262,1,4,1,2
2,2.168422349534898,11,2,1,2
2,6.045298671430625,7,7,2,1
2,25.889648658083328,6,9,1,2
2,6.2095730918499354,18,10,1,2
2,25.29826074457381,6,4,2,2
2,24.411178874309535,1,1,2,2
2,35.746113883241954,9,9,1,1
2,24.049775149387052,6,6,2,2
2,5.979588903262901,11,8,2,2
2,7.1623647302819355,13,5,2,2
2,2.102712581367174,3,4,2,2
2,12.681985256370767,5,9,1,2
2,96.00197129304503,6,2,2,2
2,24.082630033470913,9,4,1,2
2,2.529826074457381,14,9,2,2
2,1.9055832768640013,6,2,2,2
2,7.129509846198074,5,9,2,2
2,36.370356680835336,14,4,1,2
2,28.61660403704388,6,9,1,2
2,2.759810263044416,18,4,1,2
2,79.96878786012033,18,1,2,2
2,36.27179202858375,18,4,1,2
2,2.20127723361876,18,2,1,2
2,60.19014764163535,1,4,1,2
2,24.148339801638638,18,4,1,2
2,60.12443787346763,3,2,2,2
2,6.2095730918499354,1,6,2,2
2,84.00993860243537,9,1,1,1
2,8.180866136881662,14,7,1,2
2,12.123452226945112,9,4,1,1
2,10.18501406599725,3,4,1,2
2,8.31228567321711,14,3,2,2
2,2.135567465451036,6,2,1,2
2,64.52699234070515,9,4,2,2
2,4.106860510482761,18,2,2,1
2,2.135567465451036,3,2,1,2
2,36.041807839996714,18,9,1,2
2,2.6283907267089672,2,5,2,2
2,13.306228053964148,3,9,1,2
2,28.715168689295467,2,3,1,2
2,36.140372492248304,18,4,2,2
2,1.8398735086962772,6,2,1,2
2,136.21634941169222,14,6,2,2
2,60.058728105299906,6,6,1,2
2,12.353436415532146,3,2,1,2
2,2.431261422205795,6,5,2,2
2,2.858374915296002,14,2,1,2
2,179.2233926774677,6,2,1,1
2,24.54259841064498,15,4,1,2
2,14.29187457648001,9,9,2,2
2,78.98314133760447,5,9,1,2
2,2.858374915296002,9,4,2,2
2,13.339082938048008,18,4,2,2
2,36.337501796751475,13,2,1,2
2,2.20127723361876,11,2,2,2
2,2.135567465451036,9,5,1,2
2,12.222016879196698,6,6,2,2
2,23.984065381219327,6,9,2,2
2,191.14971559990965,15,4,1,2
2,24.37832399022567,5,9,1,2
2,54.96622107230128,14,4,1,2
2,2.102712581367174,11,2,2,2
2,25.528244933160845,15,4,2,2
2,10.086449413745662,1,7,1,2
2,22.078482104355327,6,2,1,2
2,0.6570976816772418,5,9,2,1
2,24.148339801638638,18,4,1,2
2,1.9712930450317254,9,3,1,2
2,42.284235815930515,6,6,2,2
2,15.803199244337666,15,6,2,2
2,25.396825396825395,9,6,2,2
2,54.079139202037005,6,6,1,2
2,63.541345818189285,9,3,2,2
2,14.061890387892975,11,2,1,2
2,56.90465923324914,6,6,1,1
2,10.18501406599725,5,9,1,1
2,79.70594878744943,3,9,2,2
2,5.65104006242428,7,2,1,2
2,84.07564837060309,6,9,2,1
2,9.133657775313662,15,4,1,2
2,108.19113328815787,14,9,2,2
2,25.46253516499312,3,6,1,2
2,12.123452226945112,13,8,1,2
2,24.082630033470913,11,9,1,2
2,18.431589971046634,7,2,1,2
2,12.123452226945112,17,2,2,2
2,10.447853138668146,6,5,1,2
2,29.24084683463726,13,2,2,2
2,7.06380007803035,9,2,1,2
2,25.42968028090926,2,2,2,2
2,12.944824329041664,2,5,1,2
2,18.135896014291873,17,9,1,2
2,13.076243865377112,9,2,1,2
2,10.250723834164972,18,9,2,2
2,8.180866136881662,9,7,2,2
2,60.28871229388694,1,4,1,2
2,10.18501406599725,6,9,1,2
2,6.2095730918499354,6,9,2,2
2,36.89603482617713,14,9,2,2
2,24.049775149387052,9,9,1,1
2,2.135567465451036,11,2,1,2
2,12.024887574693526,18,9,1,1
2,108.09256863590628,14,2,2,2
2,109.57103841968008,11,2,1,2
2,12.681985256370767,4,5,1,2
2,2.6612456107928293,11,4,1,2
2,8.837963818558903,5,9,2,2
2,5.0267972648309,11,2,2,2
2,36.074662724080575,18,4,1,2
2,36.337501796751475,9,9,2,2
2,2.135567465451036,9,7,2,2
2,26.0867779625865,3,9,2,2
2,3.0883591038830365,3,7,2,2
2,25.42968028090926,15,6,1,2
2,2.135567465451036,3,4,1,2
2,24.739727715148156,8,9,1,2
2,12.024887574693526,13,8,2,2
2,2.069857697283312,18,2,2,2
2,25.528244933160845,6,2,2,2
2,2.6612456107928293,14,2,2,2
2,2.6283907267089672,14,2,2,2
2,2.6941004948766913,3,6,2,2
2,2.529826074457381,6,6,1,1
2,24.115484917554774,9,6,1,2
2,36.008952955912854,7,2,1,2
2,8.01659171646235,17,5,1,1
2,68.10817470584611,11,2,2,2
2,10.086449413745662,18,9,2,2
2,64.72412164520831,11,2,1,2
2,14.094745271976837,14,9,2,2
2,12.287726647364423,14,7,1,2
2,54.04628431795314,6,2,1,2
2,12.649130372286905,18,4,2,2
2,12.057742458777387,13,4,2,1
2,12.419146183699871,14,4,1,1
2,10.579272675003594,9,9,1,1
2,12.09059734286125,1,4,1,2
2,162.04028830160783,13,8,2,2
2,2.069857697283312,3,7,1,2
2,8.936528470810488,9,9,2,2
2,24.37832399022567,2,4,1,2
2,24.279759337974085,6,4,1,2
2,2.562680958541243,9,9,1,2
2,36.4032115649192,7,6,1,2
2,97.677570381322,6,7,1,2
2,4.993942380747038,3,2,1,2
2,2.3326967699542087,18,9,1,1
2,65.67691328364032,18,9,2,2
2,1.7413088564446908,6,2,2,1
2,1.8398735086962772,17,2,2,2
2,9.166512659397524,9,3,1,2
2,24.67401794698043,9,4,2,2
2,24.016920265303188,5,9,2,1
2,35.97609807182899,18,9,2,2
2,6.2095730918499354,9,10,1,2
2,11.992032690609664,6,1,1,2
2,119.98603667426435,9,4,1,1
2,60.22300252571922,2,7,1,2
2,12.452001067783733,9,9,2,2
2,16.723135998685805,7,2,2,2
2,18.300170434711184,6,4,2,2
2,141.50598574919402,6,1,2,2
2,12.681985256370767,9,9,2,2
2,2.562680958541243,1,2,1,2
2,1.9055832768640013,3,4,1,2
2,12.156307111028974,3,4,1,2
2,21.84849791576829,6,9,2,2
2,12.287726647364423,18,10,1,2
2,4.0740056263988995,1,10,2,1
2,12.057742458777387,15,4,2,2
2,17.183104375859873,18,2,1,2
2,125.34138277993388,2,5,1,2
2,12.287726647364423,9,4,1,2
2,18.135896014291873,14,9,1,1
2,31.60639848867533,9,9,1,2
2,2.6283907267089672,9,1,2,2
2,11.597774081603319,9,4,2,2
2,9.987884761494076,11,9,2,1
2,11.564919197519457,9,2,1,2
2,38.44021437811865,9,9,1,2
2,4.172570278650485,9,1,2,2
2,65.31550955871784,18,5,2,2
2,12.222016879196698,15,2,2,2
2,53.619170824862934,6,6,1,2
2,5.2567814534179345,4,5,2,2
2,144.06866670773528,14,2,2,2
2,7.983736832378488,18,9,1,2
2,72.01790591182571,14,4,2,2
2,12.057742458777387,18,5,1,1
2,168.01987720487074,6,4,1,2
2,29.33941148688885,6,7,2,2
2,72.08361567999343,18,4,1,2
2,72.18218033224501,6,4,1,2
2,24.082630033470913,6,4,2,2
2,12.780549908622353,9,6,2,2
2,24.049775149387052,9,4,1,1
2,25.46253516499312,9,9,1,2
2,59.53304995995811,11,6,1,1
2,40.80576603215672,18,9,2,2
2,16.526006694182634,14,9,1,2
2,2.529826074457381,14,6,1,2
2,43.43415675886568,15,4,1,2
2,48.19811495102569,14,4,1,2
2,2.069857697283312,18,2,1,2
2,148.33980163863734,9,4,2,2
2,30.062218936733814,17,9,1,2
2,8.180866136881662,6,1,2,1
2,12.024887574693526,6,2,2,2
2,12.09059734286125,18,4,1,1
2,4.139715394566624,4,10,2,2
2,12.287726647364423,18,4,2,2
2,28.715168689295467,9,9,2,2
2,11.992032690609664,2,4,2,1
2,11.104950820345387,6,4,2,1
2,13.109098749460975,14,9,2,2
2,16.361732273763323,14,9,1,2
2,96.26481036571593,7,2,1,2
2,12.452001067783733,18,10,1,2
2,5.0267972648309,11,2,2,2
2,13.1748085176287,8,2,1,2
2,48.033840530606376,18,4,1,2
2,6.768106121275591,11,9,2,2
2,18.037331362040288,17,9,1,1
2,24.936857019651328,6,10,1,1
2,12.25487176328056,18,9,1,2
2,12.813404792706216,18,4,1,2
2,10.18501406599725,9,6,1,2
2,72.14932544816115,14,7,1,2
2,24.049775149387052,13,8,2,2
2,16.9859750713567,15,2,1,2
2,24.31261422205795,14,9,2,2
2,21.84849791576829,8,10,1,2
2,24.049775149387052,9,9,2,1
2,2.299841885870346,11,1,1,2
2,121.26737715353498,15,4,2,2
2,13.141953633544837,6,9,1,2
2,12.123452226945112,9,6,2,2
2,7.2280744984496605,1,2,2,2
2,11.992032690609664,6,2,2,2
2,37.38885808743506,13,8,1,2
2,28.58374915296002,7,9,1,2
2,84.10850325468695,14,2,2,2
2,2.135567465451036,9,2,2,2
2,144.00295693956755,7,2,1,2
2,23.984065381219327,9,3,1,2
2,2.069857697283312,11,2,2,2
2,41.36429906158237,14,4,2,2
2,2.069857697283312,14,6,2,2
2,27.3024086736894,4,9,1,2
2,6.373847512269246,13,10,1,2
2,24.34546910614181,4,5,2,2
2,12.156307111028974,2,4,2,2
2,1.9384381609478634,9,2,2,2
2,36.008952955912854,2,3,2,1
2,23.09698351095505,13,8,1,1
2,74.7120064067024,14,6,1,2
2,12.320581531448285,9,4,1,1
2,2.529826074457381,6,4,2,2
2,9.166512659397524,13,2,1,2
2,46.55537074683259,14,2,1,2
2,78.9502864535206,11,6,1,2
